order_item_id,order_id,product_id,quantity,unit_price,discount_rate
40487,13576,75,1,76.58,0.15
40488,13577,44,1,42.42,0.03
40489,13577,169,3,7.59,0.0
40490,13577,27,1,136.78,0.06
40491,13577,7,1,81.75,0.0
40492,13577,62,2,59.95,0.09
40493,13578,181,2,63.72,0.09
40494,13578,72,1,85.26,0.0
40495,13579,141,1,77.3,0.0
40496,13579,26,4,82.33,0.02
40497,13580,114,1,15.61,0.07
40498,13580,118,1,22.37,0.09
40499,13580,234,3,14.49,0.06
40500,13581,223,1,45.6,0.06
40501,13581,7,1,81.75,0.05
40502,13581,49,1,156.87,0.09
40503,13581,111,4,182.45,0.0
40504,13582,115,1,148.94,0.15
40505,13582,155,1,211.94,0.05
40506,13582,91,1,3.0,0.06
40507,13582,96,5,64.8,0.18
40508,13583,234,2,14.49,0.01
40509,13583,30,1,12.2,0.04
40510,13584,197,2,39.27,0.02
40511,13585,194,1,93.67,0.03
40512,13585,184,1,3.0,0.08
40513,13585,234,1,14.49,0.1
40514,13585,50,1,72.46,0.03
40515,13586,125,1,43.16,0.11
40516,13587,111,1,182.45,0.03
40517,13588,177,1,167.22,0.08
40518,13588,113,1,72.96,0.07
40519,13588,135,2,56.14,0.11
40520,13589,117,1,35.67,0.05
40521,13589,133,1,35.11,0.15
40522,13590,122,2,8.31,0.08
40523,13591,104,1,50.55,0.09
40524,13591,209,1,121.21,0.09
40525,13591,148,2,9.31,0.0
40526,13591,87,1,3.0,0.03
40527,13592,59,1,5.77,0.15
40528,13592,113,1,72.96,0.0
40529,13592,197,2,39.27,0.0
40530,13592,130,1,64.52,0.02
40531,13593,185,2,99.59,0.01
40532,13593,135,1,56.14,0.02
40533,13593,17,2,17.71,0.01
40534,13593,108,3,40.26,0.08
40535,13593,186,3,38.19,0.0
40536,13594,42,1,18.43,0.0
40537,13594,155,2,211.94,0.0
40538,13594,66,3,18.66,0.06
40539,13595,75,3,76.58,0.0
40540,13596,30,2,12.2,0.01
40541,13596,172,1,153.5,0.17
40542,13596,135,3,56.14,0.09
40543,13596,190,1,15.29,0.11
40544,13596,40,3,91.04,0.03
40545,13597,76,1,34.08,0.11
40546,13598,236,2,78.74,0.22
40547,13598,203,1,30.68,0.05
40548,13598,38,4,74.84,0.0
40549,13599,227,1,84.58,0.0
40550,13599,183,2,51.6,0.03
40551,13599,134,1,92.77,0.06
40552,13599,38,1,74.84,0.07
40553,13599,167,1,48.94,0.1
40554,13600,190,2,15.29,0.16
40555,13600,37,1,26.14,0.06
40556,13600,52,1,3.0,0.18
40557,13600,236,1,78.74,0.0
40558,13601,13,2,3.0,0.0
40559,13601,164,1,169.31,0.06
40560,13601,160,1,51.26,0.02
40561,13601,36,2,73.88,0.14
40562,13602,236,1,78.74,0.07
40563,13602,230,1,130.0,0.0
40564,13602,199,1,71.2,0.09
40565,13603,93,1,3.0,0.08
40566,13603,22,1,42.42,0.03
40567,13603,238,1,37.39,0.0
40568,13604,7,1,81.75,0.09
40569,13604,82,1,31.47,0.11
40570,13604,84,1,40.59,0.0
40571,13604,120,1,146.23,0.03
40572,13604,165,1,62.78,0.16
40573,13605,109,1,152.25,0.0
40574,13605,90,1,172.02,0.0
40575,13605,190,1,15.29,0.11
40576,13606,116,2,37.01,0.12
40577,13606,22,3,42.42,0.0
40578,13606,18,1,17.32,0.0
40579,13606,33,1,3.0,0.15
40580,13607,85,2,29.35,0.07
40581,13607,159,1,107.34,0.08
40582,13607,61,1,59.57,0.0
40583,13607,242,1,81.79,0.09
40584,13608,169,1,7.59,0.04
40585,13608,24,1,35.44,0.04
40586,13608,242,1,81.79,0.09
40587,13608,11,1,41.56,0.04
40588,13609,5,2,36.26,0.0
40589,13609,105,1,102.18,0.06
40590,13609,64,3,70.47,0.21
40591,13609,106,1,115.9,0.01
40592,13609,23,2,3.0,0.19
40593,13610,6,2,52.21,0.0
40594,13610,131,1,41.27,0.0
40595,13610,238,1,37.39,0.05
40596,13611,62,1,59.95,0.0
40597,13611,228,1,88.21,0.09
40598,13611,134,1,92.77,0.19
40599,13611,12,1,105.38,0.21
40600,13611,202,1,3.0,0.0
40601,13612,245,2,59.79,0.08
40602,13612,26,1,82.33,0.11
40603,13612,173,1,49.16,0.0
40604,13613,118,1,22.37,0.0
40605,13613,205,2,52.66,0.06
40606,13613,149,3,48.65,0.02
40607,13613,127,6,17.85,0.06
40608,13613,173,1,49.16,0.06
40609,13614,123,2,117.28,0.08
40610,13614,143,4,45.06,0.22
40611,13614,212,1,73.2,0.02
40612,13615,78,2,73.93,0.04
40613,13616,146,1,89.69,0.0
40614,13616,176,1,27.39,0.09
40615,13616,197,2,39.27,0.0
40616,13616,34,1,38.12,0.1
40617,13617,150,1,14.45,0.0
40618,13617,70,1,56.02,0.07
40619,13617,71,1,73.5,0.13
40620,13617,38,2,74.84,0.18
40621,13617,126,2,42.28,0.08
40622,13618,228,1,88.21,0.0
40623,13618,115,2,148.94,0.15
40624,13618,132,4,3.0,0.17
40625,13618,222,1,127.39,0.0
40626,13619,181,3,63.72,0.03
40627,13619,159,1,107.34,0.06
40628,13619,124,2,138.65,0.14
40629,13620,219,1,76.43,0.0
40630,13620,225,1,70.21,0.0
40631,13620,84,1,40.59,0.09
40632,13620,222,1,127.39,0.0
40633,13621,183,1,51.6,0.1
40634,13622,90,1,172.02,0.06
40635,13622,48,2,35.61,0.0
40636,13622,76,3,34.08,0.12
40637,13622,46,1,11.52,0.0
40638,13623,210,2,24.68,0.0
40639,13623,157,1,3.0,0.02
40640,13623,168,1,21.23,0.06
40641,13623,44,3,42.42,0.12
40642,13623,5,2,36.26,0.0
40643,13624,47,1,155.33,0.09
40644,13624,244,1,85.33,0.13
40645,13624,30,2,12.2,0.1
40646,13624,195,2,60.45,0.03
40647,13624,232,2,27.67,0.15
40648,13625,89,2,77.15,0.0
40649,13626,143,3,45.06,0.0
40650,13626,204,3,71.94,0.0
40651,13626,199,5,71.2,0.0
40652,13627,228,2,88.21,0.07
40653,13627,171,3,66.31,0.06
40654,13627,203,2,30.68,0.04
40655,13627,11,1,41.56,0.03
40656,13628,142,1,32.27,0.13
40657,13628,175,1,65.15,0.09
40658,13629,184,1,3.0,0.0
40659,13629,169,1,7.59,0.11
40660,13629,24,1,35.44,0.0
40661,13630,209,1,121.21,0.0
40662,13630,34,1,38.12,0.0
40663,13630,116,3,37.01,0.11
40664,13630,223,1,45.6,0.0
40665,13631,97,1,117.36,0.11
40666,13631,69,1,103.69,0.04
40667,13631,7,2,81.75,0.0
40668,13631,242,1,81.79,0.07
40669,13632,70,2,56.02,0.15
40670,13632,1,3,186.97,0.09
40671,13633,235,1,94.86,0.0
40672,13633,69,1,103.69,0.0
40673,13633,40,2,91.04,0.17
40674,13633,152,1,53.67,0.11
40675,13633,206,2,3.0,0.03
40676,13634,120,2,146.23,0.05
40677,13634,237,1,53.56,0.1
40678,13635,107,1,39.74,0.02
40679,13635,248,1,53.13,0.1
40680,13635,196,1,74.2,0.05
40681,13635,128,1,27.14,0.12
40682,13635,24,1,35.44,0.07
40683,13636,158,1,77.9,0.17
40684,13636,186,1,38.19,0.0
40685,13637,195,1,60.45,0.05
40686,13637,98,4,75.67,0.03
40687,13637,29,2,35.01,0.0
40688,13637,11,1,41.56,0.0
40689,13638,29,2,35.01,0.08
40690,13638,106,1,115.9,0.05
40691,13638,20,2,74.84,0.04
40692,13639,166,1,58.66,0.07
40693,13639,16,1,59.3,0.17
40694,13639,40,3,91.04,0.0
40695,13640,74,2,77.92,0.19
40696,13640,182,2,24.08,0.0
40697,13641,87,1,3.0,0.03
40698,13641,27,1,136.78,0.12
40699,13641,8,1,40.92,0.07
40700,13641,208,2,3.0,0.22
40701,13642,12,1,105.38,0.0
40702,13642,181,1,63.72,0.05
40703,13642,17,1,17.71,0.0
40704,13642,81,1,3.0,0.0
40705,13643,43,2,57.98,0.1
40706,13643,88,1,7.86,0.04
40707,13644,86,2,13.3,0.0
40708,13644,190,1,15.29,0.06
40709,13644,182,1,24.08,0.06
40710,13644,87,1,3.0,0.1
40711,13645,180,4,68.83,0.12
40712,13645,178,2,13.13,0.0
40713,13646,38,1,74.84,0.01
40714,13647,184,1,3.0,0.09
40715,13647,219,1,76.43,0.12
40716,13647,190,1,15.29,0.08
40717,13648,138,1,163.79,0.0
40718,13648,224,2,44.04,0.02
40719,13648,30,1,12.2,0.07
40720,13648,173,1,49.16,0.0
40721,13648,170,3,3.44,0.0
40722,13649,98,1,75.67,0.07
40723,13649,190,1,15.29,0.04
40724,13649,163,1,42.88,0.0
40725,13649,21,1,141.14,0.04
40726,13650,120,3,146.23,0.04
40727,13650,215,2,35.48,0.0
40728,13650,224,1,44.04,0.08
40729,13650,107,1,39.74,0.03
40730,13651,7,2,81.75,0.0
40731,13651,149,1,48.65,0.08
40732,13651,101,3,68.25,0.0
40733,13651,245,1,59.79,0.06
40734,13652,130,4,64.52,0.0
40735,13653,104,1,50.55,0.14
40736,13653,18,1,17.32,0.05
40737,13653,249,1,30.36,0.16
40738,13653,14,1,3.0,0.04
40739,13653,21,2,141.14,0.13
40740,13654,134,2,92.77,0.0
40741,13654,217,2,46.83,0.03
40742,13655,39,3,3.0,0.05
40743,13655,96,4,64.8,0.13
40744,13655,207,1,87.33,0.06
40745,13655,90,1,172.02,0.1
40746,13655,243,1,43.86,0.16
40747,13656,241,2,29.28,0.1
40748,13656,70,3,56.02,0.06
40749,13656,212,2,73.2,0.02
40750,13656,76,1,34.08,0.08
40751,13657,37,2,26.14,0.0
40752,13658,222,1,127.39,0.02
40753,13658,183,2,51.6,0.04
40754,13658,150,2,14.45,0.05
40755,13658,139,1,71.33,0.0
40756,13659,236,1,78.74,0.08
40757,13659,97,1,117.36,0.14
40758,13660,185,1,99.59,0.04
40759,13660,178,1,13.13,0.03
40760,13661,4,1,3.0,0.16
40761,13661,123,1,117.28,0.15
40762,13661,98,3,75.67,0.09
40763,13662,116,2,37.01,0.02
40764,13662,87,1,3.0,0.04
40765,13662,138,1,163.79,0.09
40766,13662,81,3,3.0,0.08
40767,13663,186,2,38.19,0.09
40768,13664,115,1,148.94,0.0
40769,13664,18,1,17.32,0.04
40770,13664,79,2,81.02,0.05
40771,13664,109,1,152.25,0.0
40772,13664,166,2,58.66,0.02
40773,13665,164,3,169.31,0.05
40774,13665,168,2,21.23,0.0
40775,13665,142,1,32.27,0.06
40776,13665,226,1,72.79,0.07
40777,13666,198,3,145.28,0.02
40778,13666,62,3,59.95,0.07
40779,13666,34,2,38.12,0.03
40780,13666,218,1,81.64,0.07
40781,13667,90,1,172.02,0.0
40782,13667,205,2,52.66,0.0
40783,13667,101,1,68.25,0.03
40784,13667,41,1,118.68,0.09
40785,13668,108,2,40.26,0.0
40786,13668,107,1,39.74,0.09
40787,13668,177,2,167.22,0.11
40788,13668,71,1,73.5,0.1
40789,13668,14,2,3.0,0.11
40790,13669,183,1,51.6,0.0
40791,13669,125,2,43.16,0.06
40792,13670,226,1,72.79,0.03
40793,13671,169,1,7.59,0.15
40794,13671,24,1,35.44,0.01
40795,13671,91,2,3.0,0.1
40796,13671,167,1,48.94,0.01
40797,13672,183,1,51.6,0.17
40798,13672,130,2,64.52,0.04
40799,13672,105,2,102.18,0.02
40800,13673,241,1,29.28,0.15
40801,13674,152,1,53.67,0.06
40802,13674,173,1,49.16,0.07
40803,13675,147,1,134.56,0.13
40804,13675,204,2,71.94,0.12
40805,13675,112,4,112.86,0.15
40806,13675,164,1,169.31,0.0
40807,13675,67,3,176.71,0.0
40808,13676,43,2,57.98,0.15
40809,13676,184,1,3.0,0.0
40810,13676,214,1,16.27,0.06
40811,13676,200,1,67.28,0.0
40812,13676,106,1,115.9,0.09
40813,13677,19,1,55.55,0.01
40814,13677,90,5,172.02,0.01
40815,13678,142,4,32.27,0.0
40816,13679,180,2,68.83,0.15
40817,13679,166,2,58.66,0.0
40818,13679,35,2,55.65,0.1
40819,13680,210,1,24.68,0.07
40820,13680,178,2,13.13,0.1
40821,13681,37,1,26.14,0.08
40822,13681,115,1,148.94,0.06
40823,13682,135,2,56.14,0.03
40824,13682,203,1,30.68,0.02
40825,13683,110,1,105.43,0.0
40826,13683,229,2,22.09,0.2
40827,13683,71,1,73.5,0.05
40828,13684,92,1,84.23,0.11
40829,13684,129,3,29.41,0.14
40830,13684,26,1,82.33,0.13
40831,13684,162,1,23.02,0.06
40832,13684,16,1,59.3,0.07
40833,13685,204,2,71.94,0.0
40834,13686,158,1,77.9,0.0
40835,13686,148,1,9.31,0.0
40836,13686,49,3,156.87,0.16
40837,13687,171,2,66.31,0.12
40838,13687,178,1,13.13,0.04
40839,13687,246,3,15.37,0.13
40840,13687,24,1,35.44,0.0
40841,13688,127,1,17.85,0.0
40842,13688,56,2,42.21,0.0
40843,13688,49,1,156.87,0.0
40844,13688,84,1,40.59,0.0
40845,13688,186,1,38.19,0.08
40846,13689,15,1,83.57,0.04
40847,13689,108,2,40.26,0.11
40848,13689,56,3,42.21,0.05
40849,13689,143,1,45.06,0.12
40850,13689,206,1,3.0,0.11
40851,13690,208,1,3.0,0.13
40852,13690,34,1,38.12,0.0
40853,13690,226,4,72.79,0.12
40854,13690,142,2,32.27,0.0
40855,13691,243,3,43.86,0.11
40856,13691,106,1,115.9,0.02
40857,13691,134,1,92.77,0.03
40858,13692,126,1,42.28,0.09
40859,13692,125,1,43.16,0.02
40860,13692,78,1,73.93,0.01
40861,13693,9,1,27.12,0.02
40862,13693,160,1,51.26,0.11
40863,13693,153,2,219.45,0.0
40864,13693,178,1,13.13,0.0
40865,13694,168,1,21.23,0.01
40866,13694,189,1,68.42,0.0
40867,13695,153,1,219.45,0.0
40868,13695,219,1,76.43,0.04
40869,13695,236,3,78.74,0.06
40870,13695,193,2,66.41,0.02
40871,13695,141,3,77.3,0.06
40872,13696,208,1,3.0,0.08
40873,13697,117,1,35.67,0.07
40874,13697,18,1,17.32,0.05
40875,13698,220,1,92.3,0.1
40876,13698,127,1,17.85,0.0
40877,13699,165,1,62.78,0.03
40878,13700,231,1,71.59,0.0
40879,13700,31,3,30.29,0.06
40880,13700,37,2,26.14,0.06
40881,13701,5,1,36.26,0.19
40882,13701,85,1,29.35,0.09
40883,13702,25,1,114.79,0.1
40884,13702,240,2,7.53,0.14
40885,13702,220,1,92.3,0.08
40886,13703,7,1,81.75,0.0
40887,13703,9,3,27.12,0.06
40888,13703,55,1,60.08,0.0
40889,13704,159,3,107.34,0.07
40890,13705,248,1,53.13,0.14
40891,13705,192,1,59.58,0.07
40892,13705,36,1,73.88,0.2
40893,13706,164,1,169.31,0.0
40894,13706,137,1,67.75,0.2
40895,13706,116,1,37.01,0.1
40896,13707,159,1,107.34,0.02
40897,13707,220,1,92.3,0.12
40898,13707,29,2,35.01,0.01
40899,13708,129,3,29.41,0.07
40900,13708,165,2,62.78,0.13
40901,13708,147,2,134.56,0.12
40902,13709,85,1,29.35,0.12
40903,13709,6,2,52.21,0.05
40904,13710,99,1,44.69,0.0
40905,13711,42,1,18.43,0.0
40906,13711,151,2,101.75,0.07
40907,13711,101,1,68.25,0.07
40908,13711,197,1,39.27,0.05
40909,13711,206,1,3.0,0.11
40910,13712,177,1,167.22,0.0
40911,13712,52,2,3.0,0.04
40912,13713,199,1,71.2,0.0
40913,13713,165,3,62.78,0.09
40914,13713,185,2,99.59,0.08
40915,13714,177,1,167.22,0.09
40916,13714,109,1,152.25,0.0
40917,13714,114,1,15.61,0.2
40918,13715,27,2,136.78,0.05
40919,13715,91,1,3.0,0.15
40920,13715,46,1,11.52,0.0
40921,13715,64,2,70.47,0.0
40922,13715,155,1,211.94,0.15
40923,13716,81,1,3.0,0.0
40924,13716,24,2,35.44,0.02
40925,13716,182,1,24.08,0.11
40926,13716,55,1,60.08,0.08
40927,13717,143,1,45.06,0.0
40928,13718,141,4,77.3,0.0
40929,13718,75,1,76.58,0.09
40930,13718,166,1,58.66,0.03
40931,13718,54,1,99.19,0.08
40932,13718,164,1,169.31,0.0
40933,13719,142,2,32.27,0.02
40934,13719,66,1,18.66,0.05
40935,13719,243,1,43.86,0.13
40936,13720,76,3,34.08,0.13
40937,13721,59,1,5.77,0.06
40938,13722,91,1,3.0,0.0
40939,13722,129,1,29.41,0.09
40940,13723,179,1,82.75,0.07
40941,13723,246,1,15.37,0.19
40942,13723,65,3,29.03,0.08
40943,13724,229,1,22.09,0.25
40944,13725,121,1,64.48,0.05
40945,13725,213,2,70.91,0.04
40946,13725,234,1,14.49,0.06
40947,13725,224,1,44.04,0.08
40948,13726,106,2,115.9,0.03
40949,13726,57,1,49.94,0.0
40950,13726,111,1,182.45,0.0
40951,13726,187,1,34.77,0.09
40952,13726,169,1,7.59,0.0
40953,13727,132,1,3.0,0.07
40954,13727,192,1,59.58,0.07
40955,13727,62,1,59.95,0.18
40956,13727,169,1,7.59,0.02
40957,13727,44,2,42.42,0.0
40958,13728,121,2,64.48,0.2
40959,13728,179,1,82.75,0.05
40960,13728,134,1,92.77,0.12
40961,13729,165,2,62.78,0.15
40962,13730,248,1,53.13,0.0
40963,13730,232,3,27.67,0.24
40964,13730,180,1,68.83,0.08
40965,13731,112,1,112.86,0.08
40966,13731,53,1,25.18,0.06
40967,13731,10,1,3.0,0.13
40968,13732,88,1,7.86,0.14
40969,13732,111,2,182.45,0.03
40970,13733,16,1,59.3,0.0
40971,13733,202,1,3.0,0.02
40972,13733,100,4,97.47,0.1
40973,13734,38,1,74.84,0.05
40974,13734,85,1,29.35,0.08
40975,13735,62,2,59.95,0.05
40976,13735,192,1,59.58,0.03
40977,13735,162,1,23.02,0.1
40978,13735,135,2,56.14,0.0
40979,13735,230,2,130.0,0.1
40980,13736,120,3,146.23,0.08
40981,13736,235,2,94.86,0.11
40982,13736,31,1,30.29,0.09
40983,13737,43,1,57.98,0.08
40984,13737,54,1,99.19,0.03
40985,13737,196,1,74.2,0.05
40986,13737,116,1,37.01,0.02
40987,13737,185,2,99.59,0.09
40988,13738,63,1,27.63,0.07
40989,13738,154,1,20.8,0.0
40990,13738,95,2,83.05,0.01
40991,13738,162,1,23.02,0.0
40992,13738,236,1,78.74,0.08
40993,13739,248,4,53.13,0.0
40994,13739,117,1,35.67,0.06
40995,13739,140,1,92.12,0.0
40996,13739,168,2,21.23,0.03
40997,13739,199,1,71.2,0.0
40998,13740,6,2,52.21,0.1
40999,13740,26,2,82.33,0.05
41000,13740,126,2,42.28,0.0
41001,13741,56,2,42.21,0.09
41002,13741,25,1,114.79,0.06
41003,13741,229,4,22.09,0.2
41004,13742,100,2,97.47,0.0
41005,13742,90,1,172.02,0.0
41006,13742,166,2,58.66,0.1
41007,13743,70,2,56.02,0.16
41008,13743,31,1,30.29,0.17
41009,13743,210,1,24.68,0.0
41010,13743,72,2,85.26,0.08
41011,13743,135,3,56.14,0.11
41012,13744,216,3,47.36,0.03
41013,13744,182,1,24.08,0.02
41014,13744,32,2,99.45,0.0
41015,13745,125,1,43.16,0.03
41016,13745,180,1,68.83,0.0
41017,13745,40,2,91.04,0.0
41018,13745,108,1,40.26,0.01
41019,13745,88,1,7.86,0.17
41020,13746,163,1,42.88,0.05
41021,13746,78,1,73.93,0.0
41022,13746,196,1,74.2,0.05
41023,13747,152,2,53.67,0.06
41024,13747,236,3,78.74,0.02
41025,13748,143,1,45.06,0.0
41026,13748,12,1,105.38,0.02
41027,13748,231,1,71.59,0.07
41028,13748,130,1,64.52,0.08
41029,13748,194,1,93.67,0.09
41030,13749,119,1,104.4,0.1
41031,13749,192,1,59.58,0.08
41032,13749,209,2,121.21,0.08
41033,13749,237,1,53.56,0.03
41034,13750,243,2,43.86,0.09
41035,13751,206,2,3.0,0.12
41036,13751,8,1,40.92,0.01
41037,13752,212,1,73.2,0.12
41038,13752,204,1,71.94,0.1
41039,13752,95,1,83.05,0.06
41040,13752,185,2,99.59,0.18
41041,13753,102,1,37.31,0.0
41042,13753,96,2,64.8,0.0
41043,13753,37,1,26.14,0.01
41044,13753,110,3,105.43,0.03
41045,13753,85,1,29.35,0.01
41046,13754,172,1,153.5,0.02
41047,13754,87,1,3.0,0.0
41048,13754,215,1,35.48,0.09
41049,13754,177,1,167.22,0.0
41050,13755,153,1,219.45,0.14
41051,13755,219,1,76.43,0.12
41052,13755,61,1,59.57,0.03
41053,13755,78,3,73.93,0.0
41054,13755,183,1,51.6,0.05
41055,13756,87,1,3.0,0.0
41056,13757,71,1,73.5,0.03
41057,13757,47,1,155.33,0.0
41058,13757,28,1,55.12,0.13
41059,13757,5,1,36.26,0.15
41060,13758,49,1,156.87,0.0
41061,13759,141,2,77.3,0.0
41062,13759,9,1,27.12,0.19
41063,13759,199,1,71.2,0.09
41064,13759,175,1,65.15,0.09
41065,13759,241,1,29.28,0.07
41066,13760,27,1,136.78,0.04
41067,13760,205,1,52.66,0.08
41068,13760,148,2,9.31,0.14
41069,13760,138,1,163.79,0.0
41070,13760,230,1,130.0,0.01
41071,13761,233,1,70.55,0.15
41072,13761,229,1,22.09,0.04
41073,13762,97,1,117.36,0.05
41074,13762,49,1,156.87,0.12
41075,13762,41,2,118.68,0.07
41076,13763,151,1,101.75,0.07
41077,13763,161,2,25.25,0.0
41078,13764,125,3,43.16,0.0
41079,13765,250,1,39.01,0.0
41080,13765,142,2,32.27,0.06
41081,13765,38,3,74.84,0.01
41082,13765,182,1,24.08,0.04
41083,13766,164,2,169.31,0.01
41084,13766,169,1,7.59,0.01
41085,13766,5,1,36.26,0.07
41086,13766,250,2,39.01,0.01
41087,13767,71,1,73.5,0.03
41088,13768,38,1,74.84,0.1
41089,13768,159,1,107.34,0.05
41090,13768,123,1,117.28,0.05
41091,13768,49,2,156.87,0.1
41092,13769,20,1,74.84,0.1
41093,13769,138,1,163.79,0.05
41094,13769,64,1,70.47,0.0
41095,13769,110,1,105.43,0.0
41096,13770,134,2,92.77,0.0
41097,13771,74,1,77.92,0.06
41098,13772,239,1,55.31,0.0
41099,13772,226,1,72.79,0.01
41100,13772,245,1,59.79,0.0
41101,13772,60,1,29.84,0.1
41102,13773,132,1,3.0,0.12
41103,13773,221,1,62.19,0.12
41104,13773,129,1,29.41,0.03
41105,13774,208,1,3.0,0.08
41106,13775,232,1,27.67,0.09
41107,13775,166,1,58.66,0.04
41108,13775,60,1,29.84,0.08
41109,13776,73,1,6.79,0.19
41110,13777,22,4,42.42,0.12
41111,13777,49,1,156.87,0.04
41112,13778,184,1,3.0,0.15
41113,13778,170,1,3.44,0.02
41114,13778,11,1,41.56,0.0
41115,13779,76,4,34.08,0.09
41116,13779,217,1,46.83,0.0
41117,13780,232,1,27.67,0.13
41118,13780,44,2,42.42,0.01
41119,13780,200,1,67.28,0.0
41120,13780,156,1,58.13,0.07
41121,13781,2,1,43.48,0.05
41122,13781,9,4,27.12,0.09
41123,13781,123,1,117.28,0.0
41124,13781,239,2,55.31,0.04
41125,13782,9,1,27.12,0.02
41126,13782,223,1,45.6,0.14
41127,13782,199,1,71.2,0.06
41128,13782,226,3,72.79,0.03
41129,13783,214,1,16.27,0.15
41130,13783,94,1,59.24,0.03
41131,13783,141,1,77.3,0.08
41132,13783,34,1,38.12,0.01
41133,13783,119,1,104.4,0.05
41134,13784,145,1,33.96,0.0
41135,13784,33,3,3.0,0.04
41136,13784,162,2,23.02,0.06
41137,13785,38,1,74.84,0.2
41138,13786,104,1,50.55,0.01
41139,13786,68,2,3.0,0.02
41140,13786,178,1,13.13,0.0
41141,13787,55,1,60.08,0.0
41142,13787,114,1,15.61,0.08
41143,13787,69,2,103.69,0.15
41144,13788,191,3,8.7,0.1
41145,13788,247,1,3.0,0.03
41146,13788,56,1,42.21,0.07
41147,13788,196,1,74.2,0.08
41148,13788,54,3,99.19,0.06
41149,13789,39,1,3.0,0.0
41150,13789,210,1,24.68,0.0
41151,13789,206,1,3.0,0.16
41152,13790,34,4,38.12,0.09
41153,13790,128,1,27.14,0.09
41154,13790,142,1,32.27,0.1
41155,13790,25,1,114.79,0.0
41156,13791,239,3,55.31,0.08
41157,13791,163,1,42.88,0.06
41158,13792,237,1,53.56,0.06
41159,13792,14,1,3.0,0.02
41160,13792,217,2,46.83,0.0
41161,13793,226,3,72.79,0.04
41162,13793,131,4,41.27,0.0
41163,13793,237,1,53.56,0.08
41164,13793,48,3,35.61,0.0
41165,13793,99,1,44.69,0.05
41166,13794,65,1,29.03,0.09
41167,13794,248,3,53.13,0.01
41168,13795,242,1,81.79,0.05
41169,13795,221,1,62.19,0.14
41170,13796,19,1,55.55,0.04
41171,13796,67,3,176.71,0.0
41172,13796,111,3,182.45,0.01
41173,13797,115,2,148.94,0.06
41174,13797,114,2,15.61,0.06
41175,13798,181,1,63.72,0.01
41176,13798,132,1,3.0,0.14
41177,13798,112,1,112.86,0.06
41178,13798,43,2,57.98,0.0
41179,13798,117,1,35.67,0.02
41180,13799,211,1,39.29,0.0
41181,13799,149,2,48.65,0.0
41182,13799,162,1,23.02,0.0
41183,13800,5,6,36.26,0.04
41184,13800,37,1,26.14,0.07
41185,13801,201,1,79.94,0.15
41186,13801,66,1,18.66,0.0
41187,13801,220,4,92.3,0.1
41188,13802,158,1,77.9,0.0
41189,13802,85,2,29.35,0.03
41190,13803,83,1,26.04,0.12
41191,13803,24,2,35.44,0.15
41192,13803,219,2,76.43,0.13
41193,13803,169,3,7.59,0.0
41194,13804,21,1,141.14,0.0
41195,13804,163,2,42.88,0.09
41196,13805,115,2,148.94,0.0
41197,13805,143,1,45.06,0.05
41198,13806,123,1,117.28,0.0
41199,13806,90,1,172.02,0.04
41200,13807,17,1,17.71,0.05
41201,13807,81,1,3.0,0.0
41202,13808,132,2,3.0,0.04
41203,13809,130,2,64.52,0.11
41204,13810,13,1,3.0,0.09
41205,13810,170,1,3.44,0.11
41206,13810,186,2,38.19,0.03
41207,13810,21,1,141.14,0.11
41208,13810,18,1,17.32,0.13
41209,13811,204,1,71.94,0.11
41210,13811,29,5,35.01,0.0
41211,13811,34,1,38.12,0.15
41212,13811,220,1,92.3,0.12
41213,13812,58,1,102.72,0.16
41214,13812,94,1,59.24,0.02
41215,13812,188,1,55.83,0.08
41216,13813,81,1,3.0,0.0
41217,13814,54,1,99.19,0.0
41218,13814,163,2,42.88,0.01
41219,13814,244,2,85.33,0.13
41220,13814,86,1,13.3,0.18
41221,13814,50,2,72.46,0.04
41222,13815,118,1,22.37,0.04
41223,13815,13,2,3.0,0.07
41224,13816,36,1,73.88,0.08
41225,13816,76,1,34.08,0.0
41226,13816,58,1,102.72,0.1
41227,13816,97,1,117.36,0.05
41228,13817,154,1,20.8,0.14
41229,13817,146,1,89.69,0.14
41230,13818,130,1,64.52,0.0
41231,13818,110,1,105.43,0.0
41232,13818,141,2,77.3,0.0
41233,13819,212,1,73.2,0.0
41234,13819,101,1,68.25,0.09
41235,13819,108,1,40.26,0.09
41236,13820,29,1,35.01,0.02
41237,13820,39,1,3.0,0.08
41238,13820,23,1,3.0,0.14
41239,13820,242,2,81.79,0.0
41240,13820,16,1,59.3,0.05
41241,13821,34,2,38.12,0.04
41242,13821,221,2,62.19,0.0
41243,13821,167,1,48.94,0.02
41244,13821,64,1,70.47,0.0
41245,13822,67,2,176.71,0.08
41246,13822,141,1,77.3,0.03
41247,13822,156,2,58.13,0.2
41248,13823,209,4,121.21,0.11
41249,13823,7,1,81.75,0.02
41250,13823,224,1,44.04,0.14
41251,13823,227,1,84.58,0.06
41252,13824,124,1,138.65,0.16
41253,13824,52,1,3.0,0.12
41254,13824,108,1,40.26,0.21
41255,13824,17,1,17.71,0.08
41256,13825,201,2,79.94,0.02
41257,13826,93,1,3.0,0.0
41258,13827,4,1,3.0,0.0
41259,13827,227,1,84.58,0.0
41260,13828,225,3,70.21,0.0
41261,13828,220,1,92.3,0.14
41262,13828,24,1,35.44,0.06
