order_id,customer_id,order_date,channel_type,payment_method
11886,2313,2025-08-11 08:51:25,Online,Card
11887,2314,2025-05-28 13:09:48,Offline,UPI
11888,2314,2025-02-15 11:40:53,Online,Card
11889,2314,2025-08-01 22:07:29,Offline,Card
11890,2314,2025-04-20 16:32:25,Online,UPI
11891,2314,2025-03-14 14:39:22,Online,Card
11892,2314,2025-03-26 06:52:13,Online,Card
11893,2315,2025-06-28 06:43:24,Online,UPI
11894,2315,2025-06-20 16:46:53,Online,COD
11895,2315,2025-06-27 16:41:13,Online,COD
11896,2315,2025-05-08 13:07:01,Online,UPI
11897,2317,2025-02-09 19:52:30,Offline,Card
11898,2317,2024-11-05 19:11:40,Online,UPI
11899,2317,2024-05-09 23:05:03,Online,Wallet
11900,2317,2024-04-26 22:06:59,Online,Card
11901,2317,2024-01-15 02:39:58,Online,COD
11902,2317,2024-01-18 00:35:42,Online,Card
11903,2317,2023-10-20 10:29:40,Online,Card
11904,2318,2025-08-04 09:52:17,Online,Card
11905,2318,2023-11-27 00:09:07,Online,Card
11906,2318,2023-12-09 05:07:48,Online,COD
11907,2318,2025-04-12 07:12:33,Online,COD
11908,2318,2025-04-09 06:42:24,Online,Card
11909,2318,2023-12-02 13:12:49,Online,UPI
11910,2318,2025-02-08 00:39:38,Online,Card
11911,2318,2023-06-26 05:39:29,Online,Card
11912,2318,2023-07-08 05:07:29,Offline,Card
11913,2320,2024-09-27 03:02:16,Online,Card
11914,2320,2024-03-05 06:37:46,Offline,UPI
11915,2320,2025-01-21 19:13:46,Offline,COD
11916,2321,2025-06-06 16:57:55,Online,Card
11917,2321,2025-07-04 17:13:40,Online,UPI
11918,2321,2025-05-12 11:43:09,Online,Card
11919,2321,2025-06-21 06:11:30,Online,Wallet
11920,2321,2025-08-02 04:06:22,Online,Card
11921,2321,2025-07-27 07:13:21,Offline,COD
11922,2321,2025-07-03 19:59:21,Offline,COD
11923,2321,2025-08-01 07:20:17,Online,COD
11924,2321,2025-06-03 04:55:29,Online,COD
11925,2321,2025-05-15 01:39:18,Online,Card
11926,2322,2024-10-12 04:53:29,Offline,Card
11927,2322,2025-05-29 06:48:36,Online,Card
11928,2322,2024-12-08 07:49:48,Online,Card
11929,2323,2025-06-30 04:30:38,Online,UPI
11930,2323,2024-11-04 00:12:58,Offline,Card
11931,2323,2025-05-06 02:36:58,Online,COD
11932,2323,2025-02-06 10:21:15,Online,Wallet
11933,2323,2025-04-25 17:13:23,Online,UPI
11934,2324,2025-04-12 04:06:52,Online,Card
11935,2324,2024-09-17 01:50:44,Online,Card
11936,2324,2024-08-14 01:38:40,Online,Wallet
11937,2325,2024-03-11 09:59:10,Online,COD
11938,2325,2025-05-07 07:43:36,Online,UPI
11939,2325,2023-12-15 05:44:44,Offline,UPI
11940,2325,2025-02-08 12:02:51,Online,Card
11941,2325,2025-03-07 09:15:28,Online,Card
11942,2325,2023-11-02 08:05:28,Online,Card
11943,2325,2025-07-11 15:04:18,Online,Card
11944,2325,2024-06-12 23:37:49,Online,Wallet
11945,2325,2023-10-12 12:28:51,Online,COD
11946,2325,2024-11-19 13:42:19,Online,Card
11947,2326,2024-11-02 12:47:56,Offline,Card
11948,2326,2024-08-13 01:14:57,Online,Card
11949,2326,2024-06-12 05:19:17,Online,UPI
11950,2326,2024-12-14 07:02:39,Online,Card
11951,2326,2024-05-25 08:15:56,Offline,COD
11952,2326,2024-12-04 00:49:42,Offline,Card
11953,2326,2024-11-02 22:18:30,Online,Card
11954,2326,2025-06-26 17:23:20,Online,Card
11955,2326,2024-11-27 21:57:06,Offline,UPI
11956,2327,2025-04-20 00:34:51,Offline,COD
11957,2327,2024-10-01 02:16:58,Online,Card
11958,2327,2025-02-09 15:06:19,Online,Card
11959,2327,2025-06-09 10:22:22,Online,COD
11960,2327,2025-02-13 05:04:42,Online,COD
11961,2327,2024-09-09 03:14:14,Online,Card
11962,2329,2024-08-25 00:32:55,Offline,Card
11963,2329,2023-10-08 11:43:03,Online,Wallet
11964,2329,2024-08-17 14:05:31,Online,Card
11965,2329,2024-02-18 03:26:17,Online,UPI
11966,2329,2024-03-07 01:37:03,Online,Card
11967,2329,2024-08-09 20:04:43,Online,Card
11968,2329,2023-09-14 13:32:20,Online,COD
11969,2329,2025-06-07 19:51:20,Online,Card
11970,2329,2024-06-05 18:07:40,Offline,Card
11971,2330,2025-07-09 00:30:45,Online,Card
11972,2330,2025-04-24 04:51:59,Online,Card
11973,2330,2025-05-03 01:54:28,Online,Card
11974,2330,2025-04-17 09:03:23,Online,UPI
11975,2330,2025-04-25 17:41:02,Online,Card
11976,2330,2025-07-03 22:56:45,Online,UPI
11977,2330,2025-06-30 10:05:53,Online,COD
11978,2330,2025-06-11 13:59:54,Online,Card
11979,2331,2024-08-18 23:29:46,Online,COD
11980,2331,2025-06-24 20:09:02,Online,UPI
11981,2331,2024-05-20 18:02:14,Offline,UPI
11982,2331,2024-02-13 01:24:15,Online,UPI
11983,2331,2024-02-09 19:39:07,Online,UPI
11984,2331,2024-05-12 18:10:49,Online,Wallet
11985,2332,2024-01-23 17:43:51,Online,UPI
11986,2332,2023-10-09 21:20:00,Online,Card
11987,2332,2023-06-22 13:01:02,Online,Wallet
11988,2332,2024-02-05 05:38:58,Online,UPI
11989,2332,2025-06-24 06:43:29,Online,UPI
11990,2332,2023-10-03 16:35:11,Offline,Wallet
11991,2332,2025-07-25 14:31:46,Online,Card
11992,2333,2024-12-23 15:29:48,Online,COD
11993,2333,2025-05-15 16:19:31,Online,UPI
11994,2333,2025-07-04 14:48:18,Online,UPI
11995,2333,2025-06-17 22:06:35,Online,UPI
11996,2333,2024-11-23 03:53:28,Online,Card
11997,2334,2025-03-12 04:45:19,Online,COD
11998,2334,2025-06-29 09:32:08,Online,Wallet
11999,2334,2024-09-10 22:43:53,Online,Wallet
12000,2334,2025-07-29 01:31:18,Offline,Card
12001,2334,2025-04-03 13:42:31,Online,Card
12002,2335,2025-07-15 11:14:38,Online,Card
12003,2335,2025-08-09 20:37:01,Online,Card
12004,2335,2025-08-02 08:00:44,Offline,Card
12005,2335,2025-06-16 08:31:08,Offline,COD
12006,2335,2025-06-28 05:51:01,Online,COD
12007,2335,2025-08-09 04:37:54,Online,Card
12008,2335,2025-06-30 06:05:57,Online,Card
12009,2336,2024-11-08 04:13:04,Offline,UPI
12010,2336,2025-04-26 00:00:26,Online,Card
12011,2336,2024-06-23 02:50:21,Online,Card
12012,2337,2025-07-31 01:29:47,Online,Wallet
12013,2337,2025-07-06 11:02:56,Online,Card
12014,2337,2025-04-16 05:04:32,Online,UPI
12015,2337,2025-07-07 09:11:46,Offline,Card
12016,2337,2025-03-07 04:16:27,Online,Card
12017,2337,2025-04-27 21:45:55,Offline,Card
12018,2337,2025-05-30 21:43:08,Online,UPI
12019,2337,2025-06-21 00:40:34,Online,Wallet
12020,2337,2025-05-07 13:26:13,Online,Wallet
12021,2337,2025-05-05 08:44:36,Online,Card
12022,2337,2025-04-19 03:29:52,Online,Card
12023,2340,2024-12-18 04:48:22,Online,Card
12024,2340,2025-04-19 03:41:37,Online,Card
12025,2340,2025-06-19 14:42:54,Online,Card
12026,2340,2025-04-01 02:30:39,Online,Card
12027,2340,2024-09-13 21:31:11,Online,Card
12028,2340,2025-03-20 12:08:16,Online,Card
12029,2340,2024-11-10 23:11:43,Offline,COD
12030,2340,2024-11-13 00:46:54,Online,COD
12031,2343,2025-03-03 11:10:26,Online,Card
12032,2343,2024-10-28 09:46:33,Online,Card
12033,2343,2024-08-11 20:42:55,Online,Card
12034,2343,2025-02-06 07:38:03,Online,Card
12035,2343,2024-11-12 19:36:36,Online,Card
12036,2343,2024-07-09 16:52:35,Offline,Card
12037,2343,2025-06-10 17:44:42,Online,UPI
12038,2343,2025-01-09 11:24:38,Online,COD
12039,2343,2024-08-21 12:41:06,Online,UPI
12040,2345,2025-08-10 01:45:18,Online,UPI
12041,2345,2025-08-13 00:18:27,Online,UPI
12042,2345,2025-08-06 10:57:16,Online,Card
12043,2345,2025-08-12 01:26:12,Online,UPI
12044,2345,2025-08-14 12:21:05,Online,Card
12045,2345,2025-08-05 12:55:06,Offline,UPI
12046,2345,2025-08-07 03:03:52,Online,Card
12047,2346,2025-07-30 04:08:19,Online,Wallet
12048,2346,2025-07-31 13:45:45,Online,Card
12049,2346,2025-08-02 11:26:36,Online,Card
12050,2346,2025-07-27 00:05:50,Online,UPI
12051,2346,2025-08-03 12:24:51,Online,UPI
12052,2346,2025-07-31 14:56:40,Online,UPI
12053,2346,2025-07-23 06:15:29,Online,Card
12054,2346,2025-08-05 20:25:02,Online,Wallet
12055,2346,2025-07-24 01:53:36,Online,Card
12056,2346,2025-07-18 13:16:23,Offline,Card
12057,2346,2025-07-30 23:43:48,Online,COD
12058,2347,2024-01-15 16:25:19,Online,Card
12059,2347,2025-02-20 08:25:02,Offline,UPI
12060,2347,2023-10-28 09:56:34,Online,Card
12061,2347,2023-12-16 04:03:42,Online,Card
12062,2347,2025-01-17 08:21:20,Offline,Wallet
12063,2348,2025-08-12 14:15:08,Offline,Wallet
12064,2348,2025-08-13 15:51:48,Online,Card
12065,2349,2025-05-24 19:22:49,Online,UPI
12066,2349,2025-05-26 18:11:37,Online,COD
12067,2349,2024-11-21 19:31:24,Offline,UPI
12068,2349,2025-06-28 03:25:16,Online,COD
12069,2349,2024-10-18 17:43:52,Online,UPI
12070,2349,2024-07-26 18:15:47,Online,Card
12071,2349,2024-12-01 05:36:42,Online,COD
12072,2349,2025-06-25 15:31:29,Online,COD
12073,2349,2025-04-18 00:16:45,Online,Card
12074,2350,2024-04-16 00:43:42,Offline,COD
12075,2350,2025-07-29 16:03:47,Online,Card
12076,2350,2024-06-30 23:04:09,Online,Card
12077,2350,2024-01-18 16:38:50,Online,Card
12078,2350,2025-03-17 17:19:40,Online,COD
12079,2350,2024-01-01 05:47:33,Online,Card
12080,2352,2025-06-06 20:24:58,Online,Card
12081,2352,2023-08-15 06:22:27,Online,Card
12082,2352,2024-02-19 12:38:24,Online,UPI
12083,2352,2025-05-08 07:26:34,Online,UPI
12084,2352,2023-07-17 02:28:18,Online,Card
12085,2352,2023-11-02 01:11:46,Online,Card
12086,2353,2024-02-17 14:09:12,Online,Card
12087,2353,2024-11-03 14:59:15,Offline,Card
12088,2353,2024-05-25 04:58:33,Offline,Card
12089,2353,2024-02-14 04:26:07,Offline,COD
12090,2353,2024-11-15 16:11:59,Online,Card
12091,2355,2024-04-09 11:35:06,Online,Card
12092,2355,2024-02-04 23:46:48,Online,UPI
12093,2355,2025-01-06 00:00:47,Online,UPI
12094,2355,2025-01-02 23:39:42,Online,Wallet
12095,2355,2023-11-11 05:20:10,Online,UPI
12096,2355,2023-09-15 06:57:53,Online,COD
12097,2355,2024-06-12 09:26:59,Online,Card
12098,2355,2025-06-30 23:48:49,Online,COD
12099,2355,2025-05-27 03:05:17,Online,UPI
12100,2356,2025-07-29 17:52:20,Online,Card
12101,2356,2025-07-12 02:25:28,Online,Card
12102,2356,2025-07-27 23:16:23,Online,Wallet
12103,2356,2025-06-24 02:44:45,Offline,Card
12104,2356,2025-07-09 08:59:30,Offline,UPI
12105,2356,2025-07-18 17:08:08,Online,UPI
12106,2356,2025-07-10 00:32:40,Online,Card
12107,2356,2025-06-15 18:55:15,Online,COD
12108,2357,2025-01-01 19:12:22,Online,Card
12109,2357,2024-12-10 07:43:08,Offline,COD
12110,2357,2024-11-09 10:03:21,Offline,Wallet
12111,2357,2024-08-09 10:18:31,Online,Card
12112,2357,2024-08-04 15:04:49,Online,Wallet
12113,2357,2025-05-07 13:13:08,Online,COD
12114,2357,2025-01-19 13:52:36,Offline,Card
12115,2358,2024-12-09 06:24:34,Online,UPI
12116,2358,2024-06-27 03:06:08,Online,Card
12117,2358,2024-10-30 06:48:47,Offline,Wallet
12118,2358,2025-02-09 01:05:53,Online,Wallet
12119,2358,2024-08-27 18:26:41,Online,Card
12120,2358,2025-01-28 11:32:07,Offline,UPI
12121,2358,2025-06-09 18:43:34,Online,Card
12122,2358,2024-12-21 12:42:27,Offline,COD
12123,2360,2024-02-19 07:29:49,Online,Wallet
12124,2360,2024-12-05 04:06:24,Online,UPI
12125,2360,2024-07-25 17:41:47,Online,COD
12126,2361,2025-06-19 06:20:25,Offline,Card
12127,2361,2025-07-27 22:50:51,Online,Card
12128,2361,2025-08-02 16:59:40,Online,COD
12129,2361,2025-08-03 17:04:35,Online,Card
12130,2362,2024-09-06 12:24:59,Offline,COD
12131,2362,2025-05-02 00:24:50,Online,COD
12132,2362,2024-02-25 02:02:47,Online,Wallet
12133,2363,2024-11-01 02:37:03,Offline,Card
12134,2363,2025-05-09 09:31:42,Offline,Card
12135,2363,2024-11-20 07:09:06,Online,COD
12136,2363,2023-07-10 04:02:05,Offline,Card
12137,2363,2024-02-16 13:52:10,Online,Card
12138,2364,2025-01-27 08:29:11,Online,Card
12139,2364,2024-09-15 16:09:45,Offline,Card
12140,2364,2024-04-25 23:17:36,Online,Card
12141,2364,2024-12-30 01:31:31,Online,Card
12142,2364,2024-10-01 05:59:40,Online,Card
12143,2364,2024-08-20 12:47:12,Online,Card
12144,2365,2024-10-21 01:23:03,Offline,UPI
12145,2365,2023-10-15 19:41:18,Offline,Card
12146,2365,2025-03-25 23:29:56,Online,Card
12147,2365,2024-05-26 11:03:47,Online,COD
12148,2365,2023-09-26 02:13:53,Online,UPI
12149,2365,2023-08-16 21:27:19,Offline,Card
12150,2365,2024-11-23 02:55:11,Online,Card
12151,2365,2023-12-02 16:25:44,Online,UPI
12152,2365,2023-11-16 23:42:02,Online,COD
12153,2366,2025-05-06 09:48:12,Online,Card
12154,2366,2025-08-04 22:22:48,Online,COD
12155,2366,2025-02-19 15:50:13,Online,Card
12156,2366,2025-04-24 15:08:20,Online,UPI
12157,2366,2025-06-24 00:17:48,Online,UPI
12158,2366,2025-03-24 19:25:07,Online,UPI
12159,2366,2025-06-08 00:42:29,Online,Card
12160,2366,2024-12-14 01:37:25,Online,COD
12161,2366,2025-05-30 15:21:59,Online,Card
12162,2367,2025-05-29 07:31:27,Online,Card
12163,2367,2024-03-28 01:57:11,Online,Card
12164,2367,2024-09-08 04:15:25,Online,Card
12165,2367,2024-04-23 17:43:28,Online,COD
12166,2367,2024-03-21 15:15:04,Online,Card
12167,2367,2023-04-13 20:58:32,Online,Card
12168,2368,2025-03-07 22:51:13,Online,Card
12169,2368,2023-10-05 22:45:29,Offline,COD
12170,2368,2024-04-29 05:48:00,Online,Card
12171,2368,2024-02-22 08:01:30,Online,Card
12172,2371,2025-02-25 23:33:47,Online,Card
12173,2371,2023-12-11 12:49:34,Online,COD
12174,2371,2024-06-12 17:02:43,Online,COD
12175,2372,2025-03-09 01:51:11,Online,Card
12176,2372,2025-06-22 01:24:13,Online,Wallet
12177,2372,2025-03-21 10:18:48,Online,COD
12178,2372,2025-05-24 20:10:12,Online,Card
12179,2372,2025-03-12 18:08:11,Offline,Card
12180,2372,2025-05-02 05:11:02,Online,Card
12181,2372,2025-06-16 07:05:20,Online,Card
12182,2372,2025-07-26 23:42:55,Online,Card
12183,2373,2025-06-17 03:27:58,Online,Card
12184,2373,2025-08-03 08:47:50,Offline,Card
12185,2373,2025-06-27 05:17:37,Online,Card
12186,2374,2024-10-19 06:14:35,Offline,Card
12187,2374,2024-09-07 12:33:19,Online,Wallet
12188,2374,2024-08-28 09:45:13,Online,Wallet
12189,2374,2024-12-14 20:40:47,Online,UPI
12190,2374,2024-09-05 15:59:42,Online,Card
12191,2375,2025-07-02 03:03:35,Online,Wallet
12192,2375,2025-06-26 15:57:01,Online,Wallet
12193,2375,2025-07-27 01:58:16,Online,Card
12194,2376,2025-06-17 18:08:45,Online,Card
12195,2376,2025-06-11 06:24:17,Online,Wallet
12196,2376,2025-07-13 07:08:44,Online,Card
12197,2376,2025-07-21 16:38:37,Offline,UPI
12198,2376,2025-08-03 14:35:49,Online,Card
12199,2376,2025-06-22 05:15:49,Online,Card
12200,2376,2025-05-31 18:51:06,Online,Card
12201,2376,2025-07-16 15:09:12,Online,Card
12202,2376,2025-06-29 16:15:32,Offline,COD
12203,2376,2025-07-27 19:41:42,Online,Card
12204,2377,2025-08-02 13:34:07,Offline,Wallet
12205,2377,2025-08-02 18:23:53,Online,Card
12206,2377,2025-08-14 13:54:08,Online,Card
12207,2377,2025-07-12 14:53:46,Online,Card
12208,2377,2025-06-17 19:47:21,Online,UPI
12209,2377,2025-06-30 23:25:35,Online,Card
12210,2378,2024-12-14 07:10:55,Online,Card
12211,2378,2025-07-04 03:39:48,Online,Card
12212,2378,2023-10-27 22:16:47,Online,Card
12213,2378,2024-08-19 04:49:16,Online,Wallet
12214,2378,2024-10-12 03:38:30,Online,Card
12215,2379,2025-02-02 19:02:23,Online,Card
12216,2379,2024-05-01 10:53:08,Online,Card
12217,2379,2024-01-01 06:43:28,Online,COD
12218,2379,2024-12-02 16:58:33,Offline,Card
12219,2379,2025-07-25 00:12:59,Online,Card
12220,2379,2024-12-15 17:01:51,Online,COD
12221,2379,2025-01-01 18:12:16,Online,Card
12222,2380,2025-04-02 21:49:10,Online,Card
12223,2380,2025-05-17 09:36:41,Online,Wallet
12224,2380,2024-11-21 06:51:06,Offline,UPI
12225,2380,2024-10-18 03:32:23,Online,Card
12226,2380,2025-02-14 05:21:51,Online,Card
12227,2381,2024-05-03 18:36:59,Online,Card
12228,2381,2025-05-23 22:09:10,Online,Card
12229,2381,2024-02-06 02:34:40,Offline,COD
12230,2381,2023-02-06 14:04:54,Online,UPI
12231,2381,2023-11-23 09:50:54,Online,Card
12232,2382,2025-01-02 03:59:28,Online,COD
12233,2382,2024-09-12 20:44:33,Online,Wallet
12234,2382,2023-10-13 12:40:38,Online,Card
12235,2382,2025-06-23 21:04:55,Online,Card
12236,2382,2023-12-14 22:33:54,Online,UPI
12237,2384,2025-07-26 14:46:31,Online,Card
12238,2384,2025-07-16 13:07:05,Online,Card
12239,2385,2025-07-20 00:16:03,Online,Card
12240,2385,2025-07-12 16:15:43,Online,Wallet
12241,2385,2025-07-18 21:53:03,Offline,UPI
12242,2385,2025-07-19 04:10:23,Offline,UPI
12243,2385,2025-07-11 07:48:54,Online,Card
12244,2385,2025-08-01 11:58:47,Online,Card
12245,2385,2025-08-02 12:28:52,Online,Card
12246,2386,2024-08-12 02:00:04,Offline,Card
12247,2386,2023-12-23 09:36:28,Online,Card
12248,2386,2024-03-14 22:22:34,Online,Card
12249,2386,2024-06-22 08:54:21,Online,Card
12250,2386,2025-05-29 04:05:19,Online,Card
12251,2386,2024-05-02 15:36:28,Online,COD
12252,2386,2024-11-14 15:07:55,Online,Card
12253,2386,2025-01-03 15:39:31,Online,Card
12254,2387,2025-04-10 04:41:33,Online,UPI
12255,2387,2025-04-19 07:54:20,Online,Card
12256,2387,2025-07-04 19:21:53,Online,Card
12257,2387,2025-03-02 18:18:19,Online,Wallet
12258,2387,2025-08-04 22:02:15,Online,Wallet
12259,2390,2025-06-05 12:44:45,Online,Card
12260,2390,2025-03-27 02:45:13,Online,COD
12261,2390,2024-11-03 11:17:35,Online,UPI
12262,2390,2024-06-11 23:20:44,Online,Card
12263,2390,2025-07-15 15:06:40,Online,COD
12264,2391,2025-08-09 07:20:32,Online,Card
12265,2391,2025-03-20 09:06:11,Online,Card
12266,2391,2025-03-27 23:29:33,Online,Card
12267,2391,2024-12-27 16:44:17,Online,Card
12268,2391,2025-01-07 06:39:03,Online,COD
12269,2391,2025-01-19 10:45:22,Offline,Card
12270,2391,2024-12-16 15:02:18,Offline,UPI
12271,2391,2025-02-16 03:40:00,Online,Card
12272,2392,2025-01-10 20:22:16,Online,Card
12273,2392,2025-06-08 04:10:13,Offline,UPI
12274,2392,2025-03-18 21:39:05,Online,UPI
12275,2392,2025-06-14 03:16:33,Online,Card
12276,2392,2024-12-26 16:10:54,Offline,Card
12277,2392,2024-12-02 01:08:12,Online,Card
12278,2392,2024-11-25 14:41:21,Online,COD
12279,2392,2025-08-05 20:52:39,Online,Card
12280,2392,2025-01-14 12:24:42,Offline,Card
12281,2392,2025-05-14 02:28:20,Online,Card
12282,2392,2024-12-01 06:44:23,Online,COD
12283,2392,2025-02-17 23:20:32,Online,COD
12284,2393,2025-07-30 14:09:05,Online,COD
12285,2393,2025-07-31 08:50:59,Online,Card
12286,2393,2025-06-28 04:48:18,Offline,Card
12287,2393,2025-07-13 01:28:43,Online,Card
12288,2393,2025-08-12 16:16:55,Online,Card
12289,2393,2025-07-15 13:54:55,Offline,UPI
12290,2394,2025-01-23 19:52:18,Online,UPI
12291,2394,2025-06-28 06:52:43,Online,Card
12292,2394,2024-11-19 12:21:17,Online,Card
12293,2394,2025-04-08 17:08:01,Online,Card
12294,2394,2025-04-11 14:50:56,Online,Card
12295,2394,2025-07-31 01:40:05,Offline,Card
12296,2394,2024-10-30 23:26:02,Online,COD
12297,2394,2025-07-02 23:01:36,Online,Wallet
12298,2394,2024-11-15 05:56:59,Online,Card
12299,2396,2024-05-10 12:34:55,Online,Card
12300,2396,2024-12-15 16:25:34,Offline,Card
12301,2396,2024-11-09 17:05:40,Offline,UPI
12302,2396,2025-07-12 08:20:26,Online,Card
12303,2396,2024-11-25 02:59:45,Online,Card
12304,2396,2025-07-02 23:57:34,Online,UPI
12305,2396,2024-05-16 19:03:58,Online,COD
12306,2397,2025-03-11 23:42:28,Online,Card
12307,2397,2025-03-26 15:06:28,Online,Card
12308,2397,2025-06-20 17:52:28,Online,UPI
12309,2397,2025-03-21 17:13:55,Online,Wallet
12310,2397,2024-12-07 13:05:17,Online,Card
12311,2397,2025-01-05 00:41:17,Offline,Card
12312,2397,2025-06-11 13:16:40,Online,Card
12313,2397,2025-06-30 02:25:40,Online,UPI
12314,2397,2025-07-12 21:38:06,Online,Card
12315,2399,2025-06-21 08:26:27,Online,Card
12316,2399,2025-07-21 16:09:18,Online,COD
12317,2399,2025-08-14 04:19:06,Offline,Wallet
12318,2399,2025-05-04 23:47:52,Online,UPI
12319,2399,2025-07-03 11:30:24,Offline,Wallet
12320,2399,2025-04-26 16:00:57,Online,COD
12321,2399,2025-05-21 14:44:28,Online,Card
12322,2400,2025-07-03 03:21:02,Offline,Wallet
12323,2400,2025-07-15 04:11:13,Online,Card
12324,2400,2025-06-23 11:43:13,Online,Card
12325,2400,2025-07-22 06:13:13,Online,Card
12326,2400,2025-07-24 10:56:36,Offline,Card
12327,2400,2025-07-03 02:08:28,Offline,COD
12328,2401,2025-04-22 20:40:08,Offline,Card
12329,2401,2025-03-16 17:35:58,Offline,Card
12330,2401,2025-05-06 21:58:27,Online,COD
12331,2401,2025-07-15 13:04:08,Offline,UPI
12332,2402,2025-08-11 20:41:43,Offline,Card
12333,2402,2025-08-01 21:08:15,Online,Card
12334,2403,2025-03-12 19:29:54,Online,Card
12335,2403,2024-01-27 13:43:58,Online,Card
12336,2403,2024-04-24 06:35:11,Online,Card
12337,2404,2025-08-14 06:24:08,Offline,Card
12338,2404,2025-08-12 12:14:14,Offline,COD
12339,2404,2025-08-08 12:54:57,Online,Card
12340,2405,2025-05-11 20:24:17,Offline,Card
12341,2405,2024-04-29 19:56:00,Online,Card
12342,2405,2024-05-27 15:59:52,Online,Card
12343,2407,2025-01-22 17:17:13,Online,Card
12344,2407,2025-07-13 09:42:49,Offline,COD
12345,2407,2025-01-21 18:45:55,Online,Card
12346,2409,2023-10-09 07:56:31,Online,COD
12347,2409,2024-05-30 23:37:16,Online,Card
12348,2409,2023-09-13 04:15:26,Online,Card
12349,2409,2023-11-13 07:24:29,Online,Card
12350,2409,2024-12-18 15:18:30,Offline,Card
12351,2409,2024-01-22 13:21:02,Offline,Card
12352,2409,2024-06-23 06:41:45,Online,Card
12353,2409,2024-04-19 13:08:26,Online,Card
12354,2409,2023-10-26 13:07:53,Online,Card
12355,2410,2024-11-12 05:18:36,Online,Card
12356,2410,2024-10-25 02:26:47,Online,COD
12357,2410,2025-05-26 17:49:05,Online,Card
12358,2411,2025-03-13 10:50:21,Online,Card
12359,2411,2024-08-19 00:47:56,Online,Card
12360,2411,2024-05-26 07:37:07,Online,Card
12361,2411,2024-11-03 05:09:22,Online,Card
12362,2411,2024-11-28 06:02:26,Offline,COD
12363,2412,2025-07-19 07:05:59,Offline,Card
12364,2412,2025-04-23 14:46:17,Online,Wallet
12365,2412,2025-05-31 06:38:02,Offline,Card
12366,2412,2025-03-21 20:36:52,Offline,Wallet
12367,2412,2025-05-05 13:35:18,Online,Card
12368,2412,2025-05-05 01:26:07,Online,COD
12369,2412,2025-05-14 21:39:52,Online,Card
12370,2412,2025-02-02 19:10:01,Online,Card
12371,2412,2025-07-30 01:52:08,Online,Card
12372,2412,2025-03-05 01:20:26,Online,Card
12373,2412,2025-06-08 10:27:47,Offline,Card
12374,2412,2025-06-21 06:19:15,Online,Card
12375,2412,2025-06-03 15:13:15,Online,Card
12376,2412,2025-08-05 01:46:03,Offline,Card
12377,2413,2025-08-14 03:54:09,Online,Card
12378,2413,2025-08-14 21:51:28,Online,UPI
12379,2413,2025-08-13 02:00:02,Online,UPI
12380,2414,2025-02-16 09:41:46,Online,UPI
12381,2414,2024-10-24 22:52:55,Offline,Card
12382,2414,2025-06-24 12:20:29,Online,Card
12383,2414,2024-02-13 07:23:09,Online,UPI
12384,2414,2025-06-23 19:06:01,Online,UPI
12385,2415,2024-08-15 15:16:42,Online,UPI
12386,2415,2025-01-14 03:01:43,Offline,Card
12387,2415,2025-02-07 21:18:13,Offline,Card
12388,2415,2024-11-18 06:09:01,Offline,Card
12389,2415,2024-10-13 23:54:52,Online,Card
12390,2415,2025-04-04 17:01:18,Online,Card
12391,2415,2025-02-10 02:52:49,Online,Card
12392,2416,2024-12-06 09:33:49,Online,Card
12393,2416,2024-05-07 03:28:42,Online,Wallet
12394,2416,2024-08-17 00:13:05,Online,UPI
12395,2416,2023-11-24 11:19:34,Online,COD
12396,2416,2023-06-07 18:43:04,Offline,Card
12397,2416,2023-05-20 13:11:04,Online,Card
12398,2416,2023-03-16 10:06:01,Offline,Card
12399,2416,2025-04-04 04:18:18,Online,COD
12400,2416,2023-07-20 18:32:02,Online,COD
12401,2416,2025-06-25 07:16:55,Online,COD
12402,2416,2025-05-08 13:17:22,Offline,COD
12403,2416,2024-10-16 21:33:30,Online,Wallet
12404,2416,2023-06-18 08:44:47,Online,Card
12405,2416,2024-08-07 19:50:30,Online,COD
12406,2416,2024-07-21 02:38:27,Online,UPI
12407,2417,2024-12-03 12:58:12,Offline,COD
12408,2417,2025-01-09 02:53:38,Offline,Wallet
12409,2417,2024-06-08 19:24:05,Online,Card
12410,2417,2024-10-23 10:00:02,Offline,Card
12411,2418,2025-04-27 03:58:48,Offline,UPI
12412,2418,2025-08-06 04:59:15,Online,UPI
12413,2418,2025-03-23 14:50:25,Online,COD
12414,2418,2025-06-18 04:49:16,Online,Wallet
12415,2418,2025-03-22 17:59:22,Online,COD
12416,2418,2025-04-06 14:17:40,Online,UPI
12417,2418,2025-07-31 14:52:35,Online,Card
12418,2418,2025-05-26 06:28:08,Online,COD
12419,2418,2025-06-12 22:35:35,Online,Card
12420,2419,2025-07-23 22:32:47,Offline,Card
12421,2419,2025-07-04 15:03:14,Online,Wallet
12422,2420,2025-04-23 17:55:13,Online,COD
12423,2420,2025-02-22 16:05:59,Online,Card
12424,2420,2025-06-25 14:41:44,Offline,Card
12425,2420,2025-07-22 07:49:24,Online,Card
12426,2420,2025-02-01 01:56:50,Online,COD
12427,2420,2025-07-08 00:41:53,Online,Card
12428,2421,2024-03-07 08:12:36,Online,Card
12429,2421,2025-05-03 14:17:30,Online,Card
12430,2421,2024-06-28 06:36:04,Online,Card
12431,2423,2025-08-14 17:44:46,Offline,Card
